time,contract,open,high,low,close,volume,delta
2019-05-02,201905,10947,11033,10933,10978,110441,0
2019-05-03,201905,10992,11094,10975,11092,105075,0
2019-05-06,201905,10980,10980,10821,10857,157580,0
2019-05-07,201905,10900,10996,10900,10970,112170,0
2019-05-08,201905,10849,10943,10841,10893,122003,0
2019-05-09,201905,10854,10866,10716,10746,160280,0
2019-05-10,201905,10750,10850,10646,10745,233608,0
2019-05-13,201905,10686,10708,10565,10576,141353,0
2019-05-14,201905,10425,10571,10399,10532,161116,0
2019-05-15,201905,10539,10609,10513,10579,76901,4
2019-05-16,201906,10537,10574,10483,10488,135442,0
2019-05-17,201906,10562,10566,10406,10411,147669,0
2019-05-20,201906,10442,10485,10405,10433,137967,0
2019-05-21,201906,10398,10502,10378,10487,139187,0
2019-05-22,201906,10471,10515,10453,10480,116647,0
2019-05-23,201906,10422,10424,10285,10310,140726,0
2019-05-24,201906,10316,10386,10315,10344,109852,0
2019-05-27,201906,10350,10390,10284,10333,103055,0
2019-05-28,201906,10369,10374,10309,10340,87522,0
2019-05-29,201906,10220,10295,10218,10291,94586,0
2019-05-30,201906,10311,10382,10279,10367,118760,0
2019-05-31,201906,10332,10493,10330,10455,132152,0
2019-06-03,201906,10431,10477,10366,10471,129013,0
2019-06-04,201906,10461,10483,10401,10416,91564,0
2019-06-05,201906,10495,10510,10439,10456,101521,0
2019-06-06,201906,10433,10437,10351,10360,111098,0
2019-06-10,201906,10477,10546,10442,10539,122472,0
2019-06-11,201906,10555,10618,10533,10592,101614,0
2019-06-12,201906,10587,10611,10564,10592,87461,0
2019-06-13,201906,10561,10589,10497,10529,113159,0
2019-06-14,201906,10534,10558,10516,10529,76827,0
2019-06-17,201906,10477,10565,10460,10545,101665,0
2019-06-18,201906,10539,10576,10526,10553,65992,0
2019-06-19,201906,10680,10800,10667,10770,78705,-200
2019-06-20,201907,10575,10605,10558,10591,81952,0
2019-06-21,201907,10628,10641,10564,10585,96523,0
2019-06-24,201907,10605,10647,10553,10623,91543,0
2019-06-25,201907,10620,10630,10523,10540,99145,0
2019-06-26,201907,10525,10541,10499,10503,83783,0
2019-06-27,201907,10535,10642,10532,10622,107401,0
2019-06-28,201907,10621,10627,10550,10580,82315,0
2019-07-01,201907,10707,10780,10693,10767,97311,0
2019-07-02,201907,10738,10766,10729,10749,60623,0
2019-07-03,201907,10733,10741,10202,10641,110724,0
2019-07-04,201907,10691,10729,10677,10710,77761,0
2019-07-05,201907,10713,10749,10682,10718,77789,0
2019-07-08,201907,10655,10711,10630,10665,105478,0
2019-07-09,201907,10688,10699,10631,10650,79145,0
2019-07-10,201907,10699,10741,10689,10731,99507,0
2019-07-11,201907,10801,10833,10772,10814,83589,0
2019-07-12,201907,10789,10830,10788,10810,67176,0
2019-07-15,201907,10808,10860,10730,10849,115603,0
2019-07-16,201907,10863,10892,10851,10876,72001,0
2019-07-17,201907,10837,10855,10805,10831,70376,-161
2019-07-18,201908,10625,10676,10623,10651,78963,0
2019-07-19,201908,10757,10792,10727,10744,96592,0
2019-07-22,201908,10735,10798,10729,10794,78274,0
2019-07-23,201908,10822,10836,10785,10803,76789,0
2019-07-24,201908,10817,10835,10792,10804,66376,0
2019-07-25,201908,10825,10831,10769,10822,73931,0
2019-07-26,201908,10781,10795,10765,10787,53211,0
2019-07-29,201908,10779,10802,10744,10782,83163,0
2019-07-30,201908,10819,10836,10751,10752,91664,0
2019-07-31,201908,10721,10743,10674,10737,103902,0
2019-08-01,201908,10635,10697,10623,10644,109347,0
2019-08-02,201908,10518,10535,10441,10469,142673,0
2019-08-05,201908,10421,10460,10358,10379,135526,0
2019-08-06,201908,10096,10387,10095,10331,199016,0
2019-08-07,201908,10330,10375,10301,10347,113815,0
2019-08-08,201908,10372,10454,10340,10439,121943,0
2019-08-12,201908,10439,10477,10380,10441,86901,0
2019-08-13,201908,10385,10400,10319,10342,102727,0
2019-08-14,201908,10457,10492,10416,10429,107677,0
2019-08-15,201908,10255,10335,10242,10301,114302,0
2019-08-16,201908,10315,10421,10288,10414,123666,0
2019-08-19,201908,10436,10489,10419,10484,84825,0
2019-08-20,201908,10487,10530,10478,10527,75599,0
2019-08-21,201908,10514,10544,10505,10528,55501,-32
2019-08-22,201909,10538,10564,10464,10477,105723,0
2019-08-23,201909,10485,10513,10460,10499,76865,0
2019-08-26,201909,10335,10367,10294,10307,120523,0
2019-08-27,201909,10372,10390,10343,10364,73260,0
2019-08-28,201909,10390,10438,10388,10413,86140,0
2019-08-29,201909,10420,10442,10376,10430,84000,0
2019-08-30,201909,10520,10584,10517,10576,79663,0
2019-09-02,201909,10564,10615,10556,10605,60421,0
2019-09-03,201909,10599,10632,10537,10543,91885,0
2019-09-04,201909,10563,10657,10558,10644,86348,0
2019-09-05,201909,10719,10762,10703,10735,90561,0
2019-09-06,201909,10776,10783,10741,10768,67991,0
2019-09-09,201909,10802,10827,10773,10792,68655,0
2019-09-10,201909,10801,10814,10731,10743,76145,0
2019-09-11,201909,10795,10808,10751,10773,85552,0
2019-09-12,201909,10842,10870,10801,10824,87681,0
2019-09-16,201909,10802,10885,10802,10881,76736,0
2019-09-17,201909,10907,10910,10858,10863,59679,0
2019-09-18,201909,10912,10963,10884,10959,55502,-62
2019-09-19,201910,10915,10936,10851,10870,91269,0
2019-09-20,201910,10901,10912,10884,10901,60369,0
2019-09-23,201910,10894,10929,10872,10894,75187,0
2019-09-24,201910,10911,10932,10865,10908,89394,0
2019-09-25,201910,10865,10873,10805,10841,100195,0
2019-09-26,201910,10876,10895,10828,10843,83502,0
2019-09-27,201910,10876,10897,10811,10824,94659,0
2019-10-01,201910,10856,10962,10856,10954,90905,0
2019-10-02,201910,10916,10948,10912,10922,66999,0
2019-10-03,201910,10827,10877,10773,10851,97153,0
2019-10-04,201910,10881,10912,10820,10880,104736,0
2019-10-07,201910,10907,10937,10886,10915,67650,0
2019-10-08,201910,10958,11021,10950,11001,82233,0
2019-10-09,201910,10963,10969,10880,10880,81729,0
2019-10-14,201910,11070,11092,11030,11076,84410,0
2019-10-15,201910,11083,11122,11073,11108,65648,0
2019-10-16,201910,11158,11171,11130,11145,61672,-10
2019-10-17,201911,11148,11161,11117,11157,56129,0
2019-10-18,201911,11195,11223,11132,11150,91140,0
2019-10-21,201911,11157,11168,11133,11155,54206,0
2019-10-22,201911,11213,11252,11191,11242,78410,0
2019-10-23,201911,11225,11254,11182,11201,79430,0
2019-10-24,201911,11232,11292,11225,11290,71549,0
2019-10-25,201911,11321,11328,11264,11284,61352,0
2019-10-28,201911,11334,11342,11291,11311,52187,0
2019-10-29,201911,11348,11366,11293,11326,80263,0
2019-10-30,201911,11312,11351,11295,11338,66639,0
2019-10-31,201911,11371,11396,11341,11346,74371,0
2019-11-01,201911,11333,11377,11316,11371,60297,0
2019-11-04,201911,11416,11554,11413,11544,102899,0
2019-11-05,201911,11594,11650,11566,11645,85543,0
2019-11-06,201911,11644,11675,11600,11653,89714,0
2019-11-07,201911,11636,11637,11558,11596,98281,0
2019-11-08,201911,11646,11648,11554,11573,93098,0
2019-11-11,201911,11577,11581,11424,11437,115483,0
2019-11-12,201911,11483,11528,11466,11523,76130,0
2019-11-13,201911,11463,11494,11428,11466,103164,0
2019-11-14,201911,11493,11496,11413,11456,103359,0
2019-11-15,201911,11485,11563,11480,11532,99316,0
2019-11-18,201911,11533,11594,11507,11593,75739,0
2019-11-19,201911,11574,11654,11563,11644,77336,0
2019-11-20,201911,11621,11644,11594,11607,57522,-8
2019-11-21,201912,11529,11551,11450,11544,135389,0
2019-11-22,201912,11565,11592,11531,11556,80401,0
2019-11-25,201912,11615,11629,11559,11565,87186,0
2019-11-26,201912,11620,11658,11603,11618,107823,0
2019-11-27,201912,11613,11651,11596,11647,70895,0
2019-11-28,201912,11658,11663,11605,11614,88562,0
2019-11-29,201912,11604,11613,11462,11465,131564,0
2019-12-02,201912,11527,11533,11459,11502,90559,0
2019-12-03,201912,11444,11527,11439,11524,88442,0
2019-12-04,201912,11492,11505,11443,11503,106777,0
2019-12-05,201912,11540,11618,11532,11598,91768,0
2019-12-06,201912,11645,11670,11580,11612,88205,0
2019-12-09,201912,11670,11699,11633,11671,77905,0
2019-12-10,201912,11647,11656,11605,11625,72720,0
2019-12-11,201912,11600,11706,11594,11706,91763,0
2019-12-12,201912,11765,11888,11754,11853,116222,0
2019-12-13,201912,11977,12007,11917,11965,108465,0
2019-12-16,201912,11932,11976,11922,11961,69733,0
2019-12-17,201912,11974,12102,11945,12100,92853,0
2019-12-18,201912,12077,12129,12065,12118,48307,-31
2019-12-19,202001,12110,12115,12015,12030,92203,0
2019-12-20,202001,12063,12063,11951,11979,126726,0
2019-12-23,202001,12000,12028,11972,12020,75282,0
2019-12-24,202001,12030,12044,11982,11983,55383,0
2019-12-25,202001,11989,12027,11976,12020,41574,0
2019-12-26,202001,12029,12042,11986,12009,52147,0
2019-12-27,202001,12038,12112,12037,12097,74436,0
2019-12-30,202001,12091,12125,12065,12069,66060,0
2019-12-31,202001,12029,12049,11992,11995,74341,0
2020-01-02,202001,12044,12120,12023,12102,100399,0
2020-01-03,202001,12180,12198,11996,12086,172648,0
2020-01-06,202001,12017,12034,11948,11950,118371,0
2020-01-07,202001,11995,12009,11816,11871,157259,0
2020-01-08,202001,11728,11892,11697,11788,158049,0
2020-01-09,202001,11919,11998,11883,11968,111683,0
2020-01-10,202001,12005,12042,11953,12010,103541,0
2020-01-13,202001,12085,12121,12044,12117,114704,0
2020-01-14,202001,12176,12199,12148,12181,85245,0
2020-01-15,202001,12159,12175,12058,12063,82149,-3
2020-01-16,202002,12040,12078,11990,12056,106191,0
2020-01-17,202002,12103,12118,12029,12072,101186,0
2020-01-20,202002,12119,12160,12097,12111,77545,0
2020-01-30,202002,11770,11798,11366,11370,248157,0
2020-01-31,202002,11460,11567,11407,11468,154005,0
2020-02-03,202002,11285,11370,11152,11325,206378,0
2020-02-04,202002,11373,11557,11362,11534,145457,0
2020-02-05,202002,11603,11620,11474,11542,155144,0
2020-02-06,202002,11651,11744,11628,11741,122905,0
2020-02-07,202002,11660,11666,11566,11592,125731,0
2020-02-10,202002,11455,11598,11402,11564,146924,0
2020-02-11,202002,11625,11689,11613,11666,91645,0
2020-02-12,202002,11663,11797,11647,11771,104632,0
2020-02-13,202002,11798,11837,11762,11774,107703,0
2020-02-14,202002,11757,11852,11755,11812,96611,0
2020-02-17,202002,11710,11792,11702,11770,87093,0
2020-02-18,202002,11715,11719,11627,11640,135029,0
2020-02-19,202002,11678,11805,11637,11760,81374,-6
2020-02-20,202003,11820,11830,11679,11715,137087,0
2020-02-21,202003,11665,11765,11636,11664,139423,0
2020-02-24,202003,11509,11587,11476,11508,136082,0
2020-02-25,202003,11400,11561,11386,11542,148573,0
2020-02-26,202003,11383,11482,11365,11421,162595,0
2020-02-27,202003,11395,11447,11237,11273,168005,0
2020-03-02,202003,11011,11278,11005,11174,203495,0
2020-03-03,202003,11313,11375,11278,11324,165462,0
2020-03-04,202003,11348,11369,11267,11364,142616,0
2020-03-05,202003,11450,11501,11428,11492,112411,0
2020-03-06,202003,11400,11420,11260,11269,153360,0
2020-03-09,202003,10975,11108,10916,10950,212371,0
2020-03-10,202003,10830,10996,10779,10984,205710,0
2020-03-11,202003,10979,11029,10807,10821,182504,0
2020-03-12,202003,10750,10765,10161,10367,330619,0
2020-03-13,202003,9749,10147,9450,10021,341165,0
2020-03-16,202003,9919,10055,9636,9668,238066,0
2020-03-17,202003,9379,9677,9271,9363,244063,0
2020-03-18,202003,9366,9489,9205,9263,110370,-248
2020-03-19,202004,8820,8872,8268,8353,301874,0
2020-03-20,202004,8562,9166,8544,9013,265951,0
2020-03-23,202004,8609,8868,8555,8688,180002,0
2020-03-24,202004,8998,9295,8986,9193,178732,0
2020-03-25,202004,9410,9624,9370,9583,208028,0
2020-03-26,202004,9679,9690,9426,9638,189335,0
2020-03-27,202004,9899,9910,9548,9583,187431,0
2020-03-30,202004,9376,9576,9266,9576,164749,0
2020-03-31,202004,9666,9717,9495,9596,142553,0
2020-04-01,202004,9588,9650,9551,9552,115886,0
2020-04-06,202004,9741,9860,9582,9826,145664,0
2020-04-07,202004,9955,10020,9878,9997,136838,0
2020-04-08,202004,9950,10135,9945,10127,126694,0
2020-04-09,202004,10131,10197,10028,10101,132479,0
2020-04-10,202004,10038,10140,10030,10133,72463,0
2020-04-13,202004,10084,10149,10031,10073,106858,0
2020-04-14,202004,10160,10355,10125,10346,113099,0
2020-04-15,202004,10347,10463,10330,10450,65111,-131
2020-04-16,202005,10177,10343,10161,10302,117864,0
2020-04-17,202005,10575,10669,10456,10561,158339,0
2020-04-20,202005,10515,10560,10458,10476,95539,0
2020-04-21,202005,10406,10467,10144,10198,185229,0
2020-04-22,202005,10145,10226,10065,10225,140265,0
2020-04-23,202005,10268,10402,10154,10292,167208,0
2020-04-24,202005,10231,10292,10211,10270,104535,0
2020-04-27,202005,10373,10567,10368,10547,122584,0
2020-04-28,202005,10600,10605,10480,10582,110372,0
2020-04-29,202005,10655,10770,10631,10707,114317,0
2020-04-30,202005,10813,10971,10803,10944,115213,0
2020-05-04,202005,10540,10699,10477,10615,132838,0
2020-05-05,202005,10717,10795,10658,10725,110278,0
2020-05-06,202005,10658,10780,10618,10750,121491,0
2020-05-07,202005,10736,10877,10710,10833,115862,0
2020-05-08,202005,10893,10956,10853,10896,105781,0
2020-05-11,202005,10979,11038,10935,10983,92771,0
2020-05-12,202005,10902,10932,10802,10865,116595,0
2020-05-13,202005,10783,10925,10776,10915,102002,0
2020-05-14,202005,10828,10877,10738,10750,126357,0
2020-05-15,202005,10830,10869,10701,10818,126173,0
2020-05-18,202005,10768,10824,10724,10763,112378,0
2020-05-19,202005,10932,10964,10836,10872,111021,0
2020-05-20,202005,10903,10960,10853,10887,60224,-38
2020-05-21,202006,10903,11008,10894,10952,115495,0
2020-05-22,202006,10928,10935,10723,10743,136579,0
2020-05-25,202006,10800,10840,10651,10817,120809,0
2020-05-26,202006,10896,11027,10891,10984,106963,0
2020-05-27,202006,10962,11037,10926,10972,102280,0
2020-05-28,202006,11066,11077,10856,10907,141854,0
2020-05-29,202006,10888,10950,10806,10922,115714,0
2020-06-01,202006,10983,11103,10971,11057,103044,0
2020-06-02,202006,11080,11140,11072,11106,82686,0
2020-06-03,202006,11250,11299,11206,11283,109370,0
2020-06-04,202006,11419,11425,11306,11357,108643,0
2020-06-05,202006,11399,11473,11377,11457,84936,0
2020-06-08,202006,11550,11626,11491,11570,106849,0
2020-06-09,202006,11596,11622,11521,11609,89412,0
2020-06-10,202006,11634,11730,11596,11706,94591,0
2020-06-11,202006,11689,11738,11475,11491,143895,0
2020-06-12,202006,11331,11432,11250,11395,131980,0
2020-06-15,202006,11356,11446,11216,11229,135508,0
2020-06-16,202006,11448,11554,11421,11526,110305,0
2020-06-17,202006,11480,11568,11467,11521,67160,-164
2020-06-18,202007,11372,11425,11295,11394,115869,0
2020-06-19,202007,11424,11439,11361,11410,93728,0
2020-06-22,202007,11374,11498,11362,11423,113862,0
2020-06-23,202007,11493,11540,11346,11455,140029,0
2020-06-24,202007,11541,11570,11503,11523,89905,0
2020-06-29,202007,11394,11458,11315,11361,123338,0
2020-06-30,202007,11460,11502,11412,11469,83988,0
2020-07-01,202007,11482,11623,11472,11546,102438,0
2020-07-02,202007,11585,11712,11566,11695,91826,0
2020-07-03,202007,11788,11850,11752,11838,92196,0
2020-07-06,202007,11921,12072,11905,12065,106636,0
2020-07-07,202007,12149,12192,11990,12027,134089,0
2020-07-08,202007,12041,12145,12025,12125,103175,0
2020-07-09,202007,12202,12222,12118,12147,111926,0
2020-07-10,202007,12204,12213,11987,11999,133264,0
2020-07-13,202007,12139,12210,12105,12205,93929,0
2020-07-14,202007,12147,12224,12119,12188,108264,0
2020-07-15,202007,12305,12323,12150,12220,72961,-158
2020-07-16,202008,12066,12094,11931,12032,132941,0
2020-07-17,202008,12088,12138,12011,12039,112205,0
2020-07-20,202008,12073,12075,11903,12031,120986,0
2020-07-21,202008,12125,12324,12121,12289,122572,0
2020-07-22,202008,12301,12361,12256,12331,94744,0
2020-07-23,202008,12309,12313,12199,12288,122780,0
2020-07-24,202008,12232,12352,12123,12150,171550,0
2020-07-27,202008,12410,12572,12407,12503,140415,0
2020-07-28,202008,12834,12900,12408,12457,245626,0
2020-07-29,202008,12446,12543,12392,12423,138350,0
2020-07-30,202008,12617,12627,12488,12596,126208,0
2020-07-31,202008,12606,12644,12525,12577,129922,0
2020-08-03,202008,12531,12567,12405,12443,134434,0
2020-08-04,202008,12516,12632,12489,12629,111157,0
2020-08-05,202008,12700,12746,12643,12744,105206,0
2020-08-06,202008,12856,12925,12753,12835,141230,0
2020-08-07,202008,12860,12866,12706,12763,114890,0
2020-08-10,202008,12779,12905,12720,12855,109532,0
2020-08-11,202008,12825,12874,12727,12737,106327,0
2020-08-12,202008,12700,12701,12565,12655,131329,0
2020-08-13,202008,12816,12836,12702,12723,111174,0
2020-08-14,202008,12696,12790,12646,12788,98141,0
2020-08-17,202008,12776,12959,12771,12955,104307,0
2020-08-18,202008,12983,12998,12836,12875,113409,0
2020-08-19,202008,12905,12955,12780,12806,68830,-50
2020-08-20,202009,12695,12709,12067,12305,237634,0
2020-08-21,202009,12466,12598,12423,12543,134919,0
2020-08-24,202009,12568,12653,12503,12604,103744,0
2020-08-25,202009,12657,12795,12643,12737,111854,0
2020-08-26,202009,12730,12799,12681,12792,86710,0
2020-08-27,202009,12838,12925,12735,12760,126484,0
2020-08-28,202009,12740,12782,12634,12691,138362,0
2020-08-31,202009,12800,12826,12563,12591,142023,0
2020-09-01,202009,12566,12698,12531,12691,114310,0
2020-09-02,202009,12765,12776,12595,12691,126775,0
2020-09-03,202009,12792,12858,12705,12732,130376,0
2020-09-04,202009,12558,12651,12510,12606,130135,0
2020-09-07,202009,12608,12733,12560,12582,136901,0
2020-09-08,202009,12657,12695,12610,12667,109694,0
2020-09-09,202009,12545,12606,12434,12598,151060,0
2020-09-10,202009,12669,12706,12622,12699,106806,0
2020-09-11,202009,12658,12689,12606,12661,104558,0
2020-09-14,202009,12694,12797,12678,12785,100703,0
2020-09-15,202009,12768,12855,12756,12840,80253,0
2020-09-16,202009,12945,13018,12900,12968,65376,-70
2020-09-17,202010,12855,12908,12772,12816,119667,0
2020-09-18,202010,12839,12866,12773,12835,95515,0
2020-09-21,202010,12820,12877,12655,12659,139403,0
2020-09-22,202010,12627,12655,12481,12507,129891,0
2020-09-23,202010,12553,12563,12441,12528,117800,0
2020-09-24,202010,12407,12414,12166,12175,170091,0
2020-09-25,202010,12265,12309,12114,12195,127927,0
2020-09-28,202010,12292,12421,12246,12417,94192,0
2020-09-29,202010,12478,12522,12395,12421,102619,0
2020-09-30,202010,12456,12548,12444,12472,107581,0
2020-10-05,202010,12577,12620,12486,12529,93806,0
2020-10-06,202010,12618,12704,12614,12675,99215,0
2020-10-07,202010,12620,12758,12606,12755,88445,0
2020-10-08,202010,12831,12876,12772,12873,98409,0
2020-10-12,202010,12935,12995,12878,12920,105691,0
2020-10-13,202010,12950,12952,12816,12919,98635,0
2020-10-14,202010,12940,12956,12871,12888,81099,0
2020-10-15,202010,12838,12892,12727,12840,126868,0
2020-10-16,202010,12818,12865,12718,12745,109644,0
2020-10-19,202010,12783,12912,12782,12896,95525,0
2020-10-20,202010,12892,12905,12844,12856,67480,0
2020-10-21,202010,12906,12946,12851,12860,54675,-44
2020-10-22,202011,12729,12839,12707,12837,100532,0
2020-10-23,202011,12865,12883,12795,12839,78563,0
2020-10-26,202011,12848,12935,12820,12858,90490,0
2020-10-27,202011,12826,12833,12765,12807,81840,0
2020-10-28,202011,12780,12809,12713,12739,87353,0
2020-10-29,202011,12598,12640,12504,12602,118287,0
2020-10-30,202011,12545,12563,12407,12414,121262,0
2020-11-02,202011,12474,12531,12402,12515,97072,0
2020-11-03,202011,12611,12715,12602,12685,90446,0
2020-11-04,202011,12770,12879,12662,12865,149792,0
2020-11-05,202011,12924,12928,12821,12890,90561,0
2020-11-06,202011,12942,12991,12896,12936,100680,0
2020-11-09,202011,13090,13175,13046,13121,116402,0
2020-11-10,202011,13130,13154,13010,13071,109754,0
2020-11-11,202011,13101,13281,13077,13263,107523,0
2020-11-12,202011,13266,13305,13193,13230,89752,0
2020-11-13,202011,13227,13285,13163,13284,83665,0
2020-11-16,202011,13407,13582,13406,13581,99291,0
